year,plot,species,prob_exclusion,Omega
2018,6,PUPA,0.14824769386235356,0.007325851643358185
2018,6,SASO,0.32762032384537615,0.007325851643358185
2018,7,SASO,1,0.5
2019,1,CHFU,0.03414354745802378,2.5832152903459637e-6
2019,1,HOMA,0.00807202676178144,2.5832152903459637e-6
2019,1,LEMA,0.36046920916141806,2.5832152903459637e-6
2019,1,MEEL,0.10505652481606316,2.5832152903459637e-6
2019,1,MESU,0.010972527203616085,2.5832152903459637e-6
2019,1,PAIN,0.08776422228384428,2.5832152903459637e-6
2019,1,POMA,0.1794813519067272,2.5832152903459637e-6
2019,1,SASO,0.214040590408526,2.5832152903459637e-6
2019,2,BEMA,0.06969255628317007,5.984340469895087e-7
2019,2,CETE,0.0036007276349984997,5.984340469895087e-7
2019,2,CHFU,0.1501118811159426,5.984340469895087e-7
2019,2,CHMI,0.30592591052872453,5.984340469895087e-7
2019,2,HOMA,0.16662688054755453,5.984340469895087e-7
2019,2,LEMA,0.13502936341792302,5.984340469895087e-7
2019,2,MEEL,0.027914031475397335,5.984340469895087e-7
2019,2,MESU,0.007055807286458885,5.984340469895087e-7
2019,2,PAIN,0.03064343427157543,5.984340469895087e-7
2019,2,POMA,0.007610382737180302,5.984340469895087e-7
2019,2,PUPA,0.010105312433977436,5.984340469895087e-7
2019,2,SASO,0.00833081825067341,5.984340469895087e-7
2019,2,SCLA,0.007856596194413493,5.984340469895087e-7
2019,2,SOAS,0.06949629782201057,5.984340469895087e-7
2019,3,CHFU,0.03386839857188825,1.9287576481984337e-4
2019,3,HOMA,0.002174104753966784,1.9287576481984337e-4
2019,3,LEMA,0.38981904380366517,1.9287576481984337e-4
2019,3,MESU,0.07520698353695877,1.9287576481984337e-4
2019,3,PAIN,0.005133193149088913,1.9287576481984337e-4
2019,3,POMA,0.01362253165517078,1.9287576481984337e-4
2019,3,SASO,0.48017574452926126,1.9287576481984337e-4
2019,4,BEMA,0.09356055012692385,4.125181346169036e-8
2019,4,CETE,2.5443427523650077e-6,4.125181346169036e-8
2019,4,CHFU,0.009742324512777428,4.125181346169036e-8
2019,4,HOMA,0.010580689735115743,4.125181346169036e-8
2019,4,LEMA,0.030381260446507297,4.125181346169036e-8
2019,4,MESU,0.12848237650503766,4.125181346169036e-8
2019,4,PAIN,0.055028471484029964,4.125181346169036e-8
2019,4,PLCO,0.4765326133106622,4.125181346169036e-8
2019,4,POMA,0.05355898994674932,4.125181346169036e-8
2019,4,SASO,0.12057490421995132,4.125181346169036e-8
2019,4,SPRU,0.02155527536949282,4.125181346169036e-8
2019,5,CETE,0.17406155205421933,2.169849428332229e-5
2019,5,CHFU,0.01740566363988749,2.169849428332229e-5
2019,5,HOMA,0.12339514516514416,2.169849428332229e-5
2019,5,LEMA,0.15717230981118713,2.169849428332229e-5
2019,5,MEEL,0.16018743121002807,2.169849428332229e-5
2019,5,PAIN,0.04318539016851936,2.169849428332229e-5
2019,5,POMA,0.13393510781314413,2.169849428332229e-5
2019,5,SASO,0.0375927635890443,2.169849428332229e-5
2019,5,SOAS,0.15306463654882613,2.169849428332229e-5
2019,6,CETE,0.008242380849770161,1.48868415497593e-5
2019,6,CHFU,0.007277967646348284,1.48868415497593e-5
2019,6,HOMA,0.09244717993733471,1.48868415497593e-5
2019,6,LEMA,0.38803815787773605,1.48868415497593e-5
2019,6,PAIN,0.3109482535628957,1.48868415497593e-5
2019,6,PLCO,0.05753805592887162,1.48868415497593e-5
2019,6,POMA,0.027802120040898385,1.48868415497593e-5
2019,6,SPRU,0.10770588415614506,1.48868415497593e-5
2019,7,BEMA,0.042622471634900946,1.2406771416928224e-9
2019,7,CETE,0.07206023821991195,1.2406771416928224e-9
2019,7,CHFU,0.04119915022962331,1.2406771416928224e-9
2019,7,CHMI,0.005980300655774773,1.2406771416928224e-9
2019,7,HOMA,0.035421033532978985,1.2406771416928224e-9
2019,7,LEMA,0.0482570824670824,1.2406771416928224e-9
2019,7,MESU,0.09939480571773521,1.2406771416928224e-9
2019,7,PAIN,0.02339450667807168,1.2406771416928224e-9
2019,7,PLCO,0.0380345751957396,1.2406771416928224e-9
2019,7,POMA,0.09196726810591016,1.2406771416928224e-9
2019,7,POMO,0.06195774507726571,1.2406771416928224e-9
2019,7,PUPA,0.006293521717875439,1.2406771416928224e-9
2019,7,SASO,0.0315698784648974,1.2406771416928224e-9
2019,7,SCLA,0.13050091352827908,1.2406771416928224e-9
2019,7,SOAS,0.06628676909159079,1.2406771416928224e-9
2019,7,SPRU,0.20505973968236255,1.2406771416928224e-9
2019,8,BEMA,0.07935835483561679,1.2001650041964252e-12
2019,8,CETE,0.1365208543932118,1.2001650041964252e-12
2019,8,CHFU,0.009780078040221362,1.2001650041964252e-12
2019,8,HOMA,0.24131446531731374,1.2001650041964252e-12
2019,8,LEMA,0.1304192662925581,1.2001650041964252e-12
2019,8,MESU,0.018503169098612837,1.2001650041964252e-12
2019,8,PAIN,0.019086342497210584,1.2001650041964252e-12
2019,8,PLCO,0.035663500010747445,1.2001650041964252e-12
2019,8,POMA,0.04512071293088824,1.2001650041964252e-12
2019,8,POMO,0.1709439753258552,1.2001650041964252e-12
2019,8,PUPA,0.042952629101652214,1.2001650041964252e-12
2019,8,SASO,0.024042265266562203,1.2001650041964252e-12
2019,8,SCLA,0.009116516541999834,1.2001650041964252e-12
2019,8,SOAS,0.007388868460007017,1.2001650041964252e-12
2019,8,SPRU,0.029789001887542712,1.2001650041964252e-12
2019,9,BEMA,0.17218914337301097,6.871259929751465e-7
2019,9,CHFU,3.5834065288554306e-4,6.871259929751465e-7
2019,9,HOMA,0.3765410496636595,6.871259929751465e-7
2019,9,LEMA,0.02390896662393606,6.871259929751465e-7
2019,9,MESU,0.0017696374454003365,6.871259929751465e-7
2019,9,PAIN,0.02580520476650751,6.871259929751465e-7
2019,9,PLCO,0.1142494019419246,6.871259929751465e-7
2019,9,POMA,0.06752469967962296,6.871259929751465e-7
2019,9,POMO,0.09754527518233273,6.871259929751465e-7
2019,9,SASO,0.11675055112524166,6.871259929751465e-7
2019,9,SOAS,0.00335772954547816,6.871259929751465e-7
2020,1,BEMA,0.11935189889050442,5.001437071365106e-12
2020,1,CETE,0.022938698398695594,5.001437071365106e-12
2020,1,CHFU,0.02200179576858228,5.001437071365106e-12
2020,1,CHMI,0.024363060660364096,5.001437071365106e-12
2020,1,HOMA,0.20189428152226707,5.001437071365106e-12
2020,1,LEMA,0.12205772045432456,5.001437071365106e-12
2020,1,PAIN,0.04554905648444969,5.001437071365106e-12
2020,1,PLCO,0.11754043714477108,5.001437071365106e-12
2020,1,PUPA,0.06027848818594961,5.001437071365106e-12
2020,1,SASO,0.15743493773661546,5.001437071365106e-12
2020,1,SCLA,0.04630264282913876,5.001437071365106e-12
2020,1,SOAS,0.06028698192433743,5.001437071365106e-12
2020,2,BEMA,0.038000671442649694,1.5331134392454803e-10
2020,2,CETE,0.27420586783106327,1.5331134392454803e-10
2020,2,CHFU,0.039342676495129084,1.5331134392454803e-10
2020,2,CHMI,0.004617453474873713,1.5331134392454803e-10
2020,2,HOMA,0.39212012731373835,1.5331134392454803e-10
2020,2,LEMA,0.010677248207347658,1.5331134392454803e-10
2020,2,PAIN,0.05131586344047757,1.5331134392454803e-10
2020,2,PLCO,0.07610915482349419,1.5331134392454803e-10
2020,2,PUPA,0.019595091660155953,1.5331134392454803e-10
2020,2,SASO,0.0346512991242424,1.5331134392454803e-10
2020,2,SCLA,0.010359295170717864,1.5331134392454803e-10
2020,2,SOAS,0.04900525101611016,1.5331134392454803e-10
2020,3,BEMA,0.18676700735036253,3.367630812827751e-11
2020,3,CETE,0.09240324146724574,3.367630812827751e-11
2020,3,CHFU,0.021380125919229657,3.367630812827751e-11
2020,3,CHMI,0.02769753161059519,3.367630812827751e-11
2020,3,HOMA,0.08152163147614219,3.367630812827751e-11
2020,3,LEMA,0.10381825891729098,3.367630812827751e-11
2020,3,PAIN,0.09849253196003893,3.367630812827751e-11
2020,3,PLCO,0.10605085426097897,3.367630812827751e-11
2020,3,PUPA,0.03870987205679705,3.367630812827751e-11
2020,3,SASO,0.12345161902257014,3.367630812827751e-11
2020,3,SCLA,0.10331753724128241,3.367630812827751e-11
2020,3,SOAS,0.016389788717466162,3.367630812827751e-11
2020,4,BEMA,0.02310494459193986,8.298192285134544e-7
2020,4,CETE,0.17301808501234803,8.298192285134544e-7
2020,4,CHFU,0.09360775540124905,8.298192285134544e-7
2020,4,HOMA,0.17872419401665732,8.298192285134544e-7
2020,4,LEMA,0.038638552015704694,8.298192285134544e-7
2020,4,PAIN,0.2853821268161889,8.298192285134544e-7
2020,4,PUPA,0.20752434214591214,8.298192285134544e-7
2020,5,BEMA,0.11814089001736784,8.798246978332636e-6
2020,5,CETE,0.19018676975518,8.798246978332636e-6
2020,5,CHFU,0.011591998716292892,8.798246978332636e-6
2020,5,HOMA,0.1941303983332208,8.798246978332636e-6
2020,5,LEMA,0.1100289804591534,8.798246978332636e-6
2020,5,PAIN,0.18237487862649085,8.798246978332636e-6
2020,5,PUPA,0.03880137095820617,8.798246978332636e-6
2020,5,SASO,0.15474471313408805,8.798246978332636e-6
2020,6,CETE,0.20216063409599008,3.109568851266634e-5
2020,6,PAIN,0.26235455858312445,3.109568851266634e-5
2020,6,PLCO,0.29433744043268684,3.109568851266634e-5
2020,6,PUPA,0.24114736688819863,3.109568851266634e-5
2020,7,BEMA,0.1946118408881742,6.494895627424244e-8
2020,7,CETE,0.07159851786991028,6.494895627424244e-8
2020,7,CHFU,0.016447895450949438,6.494895627424244e-8
2020,7,HOMA,0.1488719031060415,6.494895627424244e-8
2020,7,LEMA,0.049571722250125703,6.494895627424244e-8
2020,7,MESU,0.02223104445874019,6.494895627424244e-8
2020,7,PAIN,0.0384599248100496,6.494895627424244e-8
2020,7,PLCO,0.09479659000706156,6.494895627424244e-8
2020,7,POMA,0.029341604681559903,6.494895627424244e-8
2020,7,POMO,0.21982389694956836,6.494895627424244e-8
2020,7,PUPA,0.001064653233490935,6.494895627424244e-8
2020,7,SASO,0.016803280985244168,6.494895627424244e-8
2020,7,SCLA,0.07375017129993834,6.494895627424244e-8
2020,7,SOAS,0.007960256322172503,6.494895627424244e-8
2020,7,SPRU,0.014666697686973342,6.494895627424244e-8
2020,8,BEMA,0.02202694005895409,7.549190947922897e-12
2020,8,CETE,0.01613239956592083,7.549190947922897e-12
2020,8,CHFU,0.004837641110055186,7.549190947922897e-12
2020,8,HOMA,0.1686450090265793,7.549190947922897e-12
2020,8,LEMA,0.021672133325110816,7.549190947922897e-12
2020,8,MESU,0.1444057288276555,7.549190947922897e-12
2020,8,PAIN,0.1437044230137813,7.549190947922897e-12
2020,8,PLCO,0.13894103982892633,7.549190947922897e-12
2020,8,POMA,0.012569499132363732,7.549190947922897e-12
2020,8,POMO,3.9789318771764576e-4,7.549190947922897e-12
2020,8,PUPA,0.011380578290046064,7.549190947922897e-12
2020,8,SASO,0.08530822424774291,7.549190947922897e-12
2020,8,SCLA,0.2067591528557697,7.549190947922897e-12
2020,8,SOAS,0.01591430089707864,7.549190947922897e-12
2020,8,SPRU,0.007305036632297901,7.549190947922897e-12
2020,9,BEMA,0.09334110676691741,1.383038442397665e-9
2020,9,CETE,0.08470396710016237,1.383038442397665e-9
2020,9,CHFU,0.0286465308425084,1.383038442397665e-9
2020,9,CHMI,0.023362720133014915,1.383038442397665e-9
2020,9,LEMA,0.14598335160719506,1.383038442397665e-9
2020,9,MESU,0.17298339452325728,1.383038442397665e-9
2020,9,PAIN,0.08211434997312954,1.383038442397665e-9
2020,9,PLCO,0.07220315242301546,1.383038442397665e-9
2020,9,PUPA,0.05164806308748617,1.383038442397665e-9
2020,9,SASO,0.11380929139351509,1.383038442397665e-9
2020,9,SCLA,0.05823583907724604,1.383038442397665e-9
2020,9,SOAS,0.019232675535454158,1.383038442397665e-9
2020,9,SPRU,0.05373555753709812,1.383038442397665e-9
2021,1,BEMA,0.056693318556107763,1.0711070367193873e-8
2021,1,CETE,0.01170840422500699,1.0711070367193873e-8
2021,1,CHFU,0.005841344013679756,1.0711070367193873e-8
2021,1,HOMA,0.2104443649140915,1.0711070367193873e-8
2021,1,LEMA,0.3948800307514846,1.0711070367193873e-8
2021,1,MESU,0.005336037540640355,1.0711070367193873e-8
2021,1,PAIN,0.02093261405553664,1.0711070367193873e-8
2021,1,PLCO,0.12738202270966129,1.0711070367193873e-8
2021,1,SASO,0.07107150722056316,1.0711070367193873e-8
2021,1,SCLA,0.056177888726508626,1.0711070367193873e-8
2021,1,SOAS,0.039532467286719414,1.0711070367193873e-8
2021,2,BEMA,0.05078400610516279,6.579834514725547e-11
2021,2,CETE,0.06799132490247778,6.579834514725547e-11
2021,2,CHFU,0.06542862249865691,6.579834514725547e-11
2021,2,CHMI,0.14124733970867864,6.579834514725547e-11
2021,2,HOMA,0.09898746674955317,6.579834514725547e-11
2021,2,LEMA,0.13936171123131438,6.579834514725547e-11
2021,2,MEEL,0.03358542417370241,6.579834514725547e-11
2021,2,MESU,0.0849770285232265,6.579834514725547e-11
2021,2,PAIN,0.09434538719157352,6.579834514725547e-11
2021,2,PLCO,0.06379312677066827,6.579834514725547e-11
2021,2,SASO,0.01782946643991351,6.579834514725547e-11
2021,2,SCLA,0.04213673784077598,6.579834514725547e-11
2021,2,SOAS,0.09953235786429622,6.579834514725547e-11
2021,3,BEMA,0.026470914854200667,2.182858712215386e-10
2021,3,CETE,0.058633903001658855,2.182858712215386e-10
2021,3,CHFU,0.08060999384327719,2.182858712215386e-10
2021,3,CHMI,0.004118616564469212,2.182858712215386e-10
2021,3,HOMA,0.14015203345150465,2.182858712215386e-10
2021,3,LEMA,0.05988345059930334,2.182858712215386e-10
2021,3,MESU,0.042406190480070355,2.182858712215386e-10
2021,3,PAIN,0.017185986630772723,2.182858712215386e-10
2021,3,PLCO,0.35684562038551115,2.182858712215386e-10
2021,3,SASO,0.06335425845356803,2.182858712215386e-10
2021,3,SCLA,0.02667375541535575,2.182858712215386e-10
2021,3,SOAS,0.12366527632030813,2.182858712215386e-10
2021,4,BEMA,0.1176030965284968,6.96279171141588e-9
2021,4,CETE,0.07518540857738007,6.96279171141588e-9
2021,4,CHFU,0.054936620872440126,6.96279171141588e-9
2021,4,CHMI,0.007853905328719865,6.96279171141588e-9
2021,4,HOMA,0.2223091512271546,6.96279171141588e-9
2021,4,LEMA,0.1939604806751286,6.96279171141588e-9
2021,4,MESU,0.10232954850991233,6.96279171141588e-9
2021,4,PAIN,0.021616707191574,6.96279171141588e-9
2021,4,PLCO,0.10766059276505902,6.96279171141588e-9
2021,4,SOAS,0.09654448832413456,6.96279171141588e-9
2021,5,BEMA,0.09104923489307527,1.1504600535097957e-13
2021,5,CETE,0.08933796875444322,1.1504600535097957e-13
2021,5,CHFU,0.07569308237815224,1.1504600535097957e-13
2021,5,CHMI,5.929029237860914e-4,1.1504600535097957e-13
2021,5,HOMA,0.01907691582380421,1.1504600535097957e-13
2021,5,LEMA,0.09660537473636648,1.1504600535097957e-13
2021,5,MEEL,0.3593178500264797,1.1504600535097957e-13
2021,5,MESU,0.011285831420614604,1.1504600535097957e-13
2021,5,PAIN,0.010938168696035238,1.1504600535097957e-13
2021,5,PLCO,0.15442417136845515,1.1504600535097957e-13
2021,5,POMA,0.013008141810317082,1.1504600535097957e-13
2021,5,SCLA,0.06952052196050552,1.1504600535097957e-13
2021,5,SOAS,0.009149835207965135,1.1504600535097957e-13
2021,6,BEMA,0.016305215563916058,1.5887986492243802e-8
2021,6,CETE,0.05957775283349651,1.5887986492243802e-8
2021,6,CHFU,0.13441439776365327,1.5887986492243802e-8
2021,6,HOMA,0.2755675257075971,1.5887986492243802e-8
2021,6,LEMA,0.12545484677862798,1.5887986492243802e-8
2021,6,PAIN,0.04637554755883712,1.5887986492243802e-8
2021,6,PLCO,0.1410984483553169,1.5887986492243802e-8
2021,6,POMA,0.0521492887118926,1.5887986492243802e-8
2021,6,SCLA,0.06407772829957731,1.5887986492243802e-8
2021,6,SOAS,0.0849792484270851,1.5887986492243802e-8
2021,7,BEMA,0.042310304096374395,4.0616314774760207e-10
2021,7,CETE,0.08853937725640068,4.0616314774760207e-10
2021,7,CHFU,0.03452714878826635,4.0616314774760207e-10
2021,7,CHMI,0.0967634350444629,4.0616314774760207e-10
2021,7,HOMA,0.12102277109262044,4.0616314774760207e-10
2021,7,LEMA,0.07221837953372928,4.0616314774760207e-10
2021,7,MESU,0.12103002918942775,4.0616314774760207e-10
2021,7,PAIN,0.1134270928446392,4.0616314774760207e-10
2021,7,PLCO,0.08617653289165786,4.0616314774760207e-10
2021,7,POMA,0.026231078076002317,4.0616314774760207e-10
2021,7,POMO,0.03651948950792356,4.0616314774760207e-10
2021,7,PUPA,0.008386011356132959,4.0616314774760207e-10
2021,7,SASO,0.05357342313753328,4.0616314774760207e-10
2021,7,SCLA,0.06747439370598726,4.0616314774760207e-10
2021,7,SOAS,0.021575082749976788,4.0616314774760207e-10
2021,7,SPRU,0.01022545072886496,4.0616314774760207e-10
2021,8,BEMA,0.01357466052925158,1.6472555258155648e-13
2021,8,CETE,0.09441306727634022,1.6472555258155648e-13
2021,8,CHFU,0.08045036926083049,1.6472555258155648e-13
2021,8,HOMA,0.29094314582940023,1.6472555258155648e-13
2021,8,LEMA,0.012434664794741233,1.6472555258155648e-13
2021,8,MESU,0.058940677205400645,1.6472555258155648e-13
2021,8,PAIN,0.05425829730081395,1.6472555258155648e-13
2021,8,PLCO,0.0012356053302002709,1.6472555258155648e-13
2021,8,POMA,4.017325866358005e-4,1.6472555258155648e-13
2021,8,POMO,0.012095617169820291,1.6472555258155648e-13
2021,8,PUPA,0.021482675659339937,1.6472555258155648e-13
2021,8,SASO,0.321543701299146,1.6472555258155648e-13
2021,8,SCLA,0.037282773183431095,1.6472555258155648e-13
2021,8,SOAS,1.071313407543451e-4,1.6472555258155648e-13
2021,8,SPRU,8.358812338939914e-4,1.6472555258155648e-13
2021,9,BEMA,0.11581755331394095,7.399481408687372e-11
2021,9,CETE,0.04621934457596095,7.399481408687372e-11
2021,9,CHFU,0.02092272138312152,7.399481408687372e-11
2021,9,CHMI,0.007898090167799783,7.399481408687372e-11
2021,9,HOMA,0.30459473764489237,7.399481408687372e-11
2021,9,LEMA,0.18561615422084324,7.399481408687372e-11
2021,9,PAIN,0.021603647022236473,7.399481408687372e-11
2021,9,PLCO,0.13103902440498905,7.399481408687372e-11
2021,9,POMA,0.03122550350236271,7.399481408687372e-11
2021,9,POMO,0.017466090833208353,7.399481408687372e-11
2021,9,SCLA,0.06980984688540195,7.399481408687372e-11
2021,9,SOAS,0.00813405105882252,7.399481408687372e-11
2021,9,SPRU,0.039653234986420136,7.399481408687372e-11
