species,network_id,prob_excl_saavedra
Apis mellifera,mangal_929,0.39647
Centris,mangal_929,0.42557
Centris aenea,mangal_929,0.29616
Centris caxiensis,mangal_929,0.33148999999999995
Centris flavifrons,mangal_929,0.35616000000000003
Centris fuscata,mangal_929,0.29691999999999996
Centris obsoleta,mangal_929,0.44121
Centris tarsata,mangal_929,0.32819
Centris trigonoides,mangal_929,0.40905
Epicharis,mangal_929,0.40952999999999995
Xylocopa,mangal_929,0.42618999999999996
Xylocopa grisescens,mangal_929,0.44245
Banisteriopsis muricata,mangal_929,0.29956000000000005
Banisteriopsis schizoptera,mangal_929,0.38788
Banisteriopsis stellaris,mangal_929,0.38858000000000004
Byrsonima gardnerana,mangal_929,0.36285999999999996
Carolus chasei,mangal_929,0.38837
Dicella bracteosa,mangal_929,0.37309000000000003
Diplopterys pubipetala,mangal_929,0.33052000000000004
Heteropterys,mangal_929,0.32806
Janusia anisandra,mangal_929,0.40373000000000003
Stigmaphyllon auriculatum,mangal_929,0.39159999999999995
Stigmaphyllon ciliatum,mangal_929,0.40591
Stigmaphyllon paralias,mangal_929,0.42215
Allograpta exotica,mangal_1384,0.38444
Calliopsis scutellaris,mangal_1384,0.43945999999999996
Eupeodes fumipennis,mangal_1384,0.41291999999999995
Eupeodes volucris,mangal_1384,0.43835999999999997
Halictus ligatus,mangal_1384,0.41607000000000005
Helophilus latifrons,mangal_1384,0.41367
Lasioglossum diversopunctatum,mangal_1384,0.41533
Melissodes agilis,mangal_1384,0.41406
Melissodes robustior,mangal_1384,0.41478000000000004
Sphaerophoria contigua,mangal_1384,0.41403999999999996
Syritta pipiens,mangal_1384,0.38695
Toxomerus marginatus,mangal_1384,0.41455
Eriogonum fasciculatum,mangal_1384,0.24712
Heliotropium curassavicum,mangal_1384,0.40098999999999996
Heteromeles arbutifolia,mangal_1384,0.43257
Sambucus mexicana,mangal_1384,0.37627999999999995
Allograpta exotica,mangal_1388,0.42233
Cheilosia aenea,mangal_1388,0.42178000000000004
Eupeodes fumipennis,mangal_1388,0.39964
Eupeodes volucris,mangal_1388,0.42235
Halictus ligatus,mangal_1388,0.38956
Halictus tripartitus,mangal_1388,0.39225
Helophilus latifrons,mangal_1388,0.41877
Lasioglossum incompletum,mangal_1388,0.37289000000000005
Lasioglossum sisymbrii,mangal_1388,0.44565
Megachile onobrychidis,mangal_1388,0.42266000000000004
Melissodes lupina,mangal_1388,0.43691
Sphaerophoria contigua,mangal_1388,0.41994
Sphaerophoria sulphuripes,mangal_1388,0.39393999999999996
Brassica,mangal_1388,0.40906
Convolvulus arvensis,mangal_1388,0.23423000000000005
Helminthotheca echioides,mangal_1388,0.33681000000000005
Rosa californica,mangal_1388,0.43167
Andrena cerasifolii,mangal_1387,0.39110999999999996
Ceratina acantha,mangal_1387,0.42574
Eupeodes fumipennis,mangal_1387,0.35007999999999995
Eupeodes volucris,mangal_1387,0.42232000000000003
Halictus tripartitus,mangal_1387,0.42789999999999995
Helophilus latifrons,mangal_1387,0.42274
Lasioglossum incompletum,mangal_1387,0.39747
Platycheirus stegnus,mangal_1387,0.42423
Scaeva pyrastri,mangal_1387,0.36028000000000004
Sphaerophoria sulphuripes,mangal_1387,0.41959
Syrphus opinator,mangal_1387,0.42156000000000005
Toxomerus marginatus,mangal_1387,0.42327000000000004
Brassica,mangal_1387,0.31762
Convolvulus arvensis,mangal_1387,0.34436
Helminthotheca echioides,mangal_1387,0.42627000000000004
Heteromeles arbutifolia,mangal_1387,0.3297
Rhamnus californica,mangal_1387,0.38715
Sambucus mexicana,mangal_1387,0.38378999999999996
Ceratina dallatorreana,mangal_1361,0.43471000000000004
Eupeodes fumipennis,mangal_1361,0.42193
Halictus ligatus,mangal_1361,0.39151
Halictus tripartitus,mangal_1361,0.38653000000000004
Lasioglossum incompletum,mangal_1361,0.36066
Megachile apicalis,mangal_1361,0.41717000000000004
Paragus haemorrhous,mangal_1361,0.41830999999999996
Scaeva pyrastri,mangal_1361,0.41618
Sphaerophoria contigua,mangal_1361,0.41651000000000005
Sphaerophoria sulphuripes,mangal_1361,0.41913
Toxomerus marginatus,mangal_1361,0.43876000000000004
Brassica,mangal_1361,0.24953000000000003
Centaurea solstitialis,mangal_1361,0.3974
Convolvulus arvensis,mangal_1361,0.35109
Allograpta exotica,mangal_1389,0.42922000000000005
Allograpta obliqua,mangal_1389,0.44028999999999996
Andrena candida,mangal_1389,0.44530000000000003
Ceratina dallatorreana,mangal_1389,0.43548
Ceratina nanula,mangal_1389,0.43072
Cheilosia aenea,mangal_1389,0.40059
Diadasia enavata,mangal_1389,0.43696
Eupeodes fumipennis,mangal_1389,0.44203000000000003
Halictus ligatus,mangal_1389,0.33962000000000003
Halictus tripartitus,mangal_1389,0.37692000000000003
Lasioglossum incompletum,mangal_1389,0.31584999999999996
Lasioglossum megastictum,mangal_1389,0.42913
Megachile apicalis,mangal_1389,0.41213
Melissodes agilis,mangal_1389,0.43316
Melissodes lupina,mangal_1389,0.40689
Paragus haemorrhous,mangal_1389,0.33953
Platycheirus stegnus,mangal_1389,0.44384
Sphaerophoria sulphuripes,mangal_1389,0.42900000000000005
Syritta pipiens,mangal_1389,0.44166000000000005
Toxomerus marginatus,mangal_1389,0.43478000000000006
Atriplex lentiformis,mangal_1389,0.42222000000000004
Baccharis salicifolia,mangal_1389,0.41518
Brassica,mangal_1389,0.42513
Centaurea solstitialis,mangal_1389,0.30940999999999996
Convolvulus arvensis,mangal_1389,0.26839
Eriogonum fasciculatum,mangal_1389,0.33440000000000003
Helminthotheca echioides,mangal_1389,0.35324
Heteromeles arbutifolia,mangal_1389,0.38607
Lactuca serriola,mangal_1389,0.37116000000000005
Sambucus mexicana,mangal_1389,0.38859999999999995
Allograpta obliqua,mangal_1407,0.41249
Cheilosia aenea,mangal_1407,0.41327
Eupeodes fumipennis,mangal_1407,0.43239000000000005
Halictus ligatus,mangal_1407,0.41171
Lasioglossum incompletum,mangal_1407,0.38177000000000005
Platycheirus stegnus,mangal_1407,0.43174
Toxomerus marginatus,mangal_1407,0.41113
Brassica,mangal_1407,0.42257999999999996
Convolvulus arvensis,mangal_1407,0.30400000000000005
Sambucus mexicana,mangal_1407,0.40176
Ceratina arizonensis,mangal_1321,0.43182
Ceratina dallatorreana,mangal_1321,0.42911999999999995
Ceratina nanula,mangal_1321,0.35538000000000003
Ceratina timberlakei,mangal_1321,0.44550999999999996
Eristalis stipator,mangal_1321,0.4294
Eupeodes fumipennis,mangal_1321,0.42567
Eupeodes volucris,mangal_1321,0.43394999999999995
Halictus ligatus,mangal_1321,0.43138
Halictus tripartitus,mangal_1321,0.37446
Helophilus latifrons,mangal_1321,0.38141
Lasioglossum incompletum,mangal_1321,0.34099
Melissodes lupina,mangal_1321,0.43378000000000005
Platycheirus stegnus,mangal_1321,0.43384
Sphaerophoria contigua,mangal_1321,0.43355
Sphaerophoria sulphuripes,mangal_1321,0.43121
Syritta pipiens,mangal_1321,0.43099
Toxomerus marginatus,mangal_1321,0.36536
Toxomerus occidentalis,mangal_1321,0.43167
Brassica,mangal_1321,0.29947999999999997
Carduus pycnocephalus,mangal_1321,0.42669999999999997
Convolvulus arvensis,mangal_1321,0.26661999999999997
Datura wrightii,mangal_1321,0.37354
Helminthotheca echioides,mangal_1321,0.42147
Lepidium latifolium,mangal_1321,0.28844000000000003
Rubus rigidus,mangal_1321,0.43145999999999995
Ceratina dallatorreana,mangal_1393,0.43148
Diadasia enavata,mangal_1393,0.41008
Eristalis stipator,mangal_1393,0.42661000000000004
Eupeodes volucris,mangal_1393,0.42749000000000004
Halictus ligatus,mangal_1393,0.37038000000000004
Halictus tripartitus,mangal_1393,0.33440000000000003
Helophilus latifrons,mangal_1393,0.39434
Lasioglossum diversopunctatum,mangal_1393,0.39008
Lasioglossum incompletum,mangal_1393,0.36228000000000005
Megachile apicalis,mangal_1393,0.42837000000000003
Melissodes lupina,mangal_1393,0.4302
Paragus haemorrhous,mangal_1393,0.42716
Platycheirus stegnus,mangal_1393,0.42604
Sphaerophoria sulphuripes,mangal_1393,0.44442000000000004
Toxomerus marginatus,mangal_1393,0.39907000000000004
Toxomerus occidentalis,mangal_1393,0.44221
Brassica,mangal_1393,0.29107000000000005
Centaurea solstitialis,mangal_1393,0.32965999999999995
Convolvulus arvensis,mangal_1393,0.3196
Grindelia camporum,mangal_1393,0.39809000000000005
Helminthotheca echioides,mangal_1393,0.32304999999999995
Raphanus raphanistrum,mangal_1393,0.39931000000000005
Trifolium pratense,mangal_1393,0.43294
Diadasia consociata,mangal_1345,0.42344000000000004
Eupeodes fumipennis,mangal_1345,0.41791
Eupeodes volucris,mangal_1345,0.41656000000000004
Halictus tripartitus,mangal_1345,0.42352999999999996
Lasioglossum diversopunctatum,mangal_1345,0.42159
Lasioglossum incompletum,mangal_1345,0.34385
Platycheirus stegnus,mangal_1345,0.41677
Sphaerophoria contigua,mangal_1345,0.41503999999999996
Syrphus opinator,mangal_1345,0.41816
Toxomerus marginatus,mangal_1345,0.42322000000000004
Brassica,mangal_1345,0.28888
Convolvulus arvensis,mangal_1345,0.31033
Medicago sativa,mangal_1345,0.41690000000000005
Eupeodes fumipennis,mangal_1402,0.34486000000000006
Eupeodes volucris,mangal_1402,0.37934999999999997
Megachile angelarum,mangal_1402,0.42172
Paragus haemorrhous,mangal_1402,0.38858000000000004
Platycheirus stegnus,mangal_1402,0.41103999999999996
Brassica,mangal_1402,0.34014
Ceanothus,mangal_1402,0.42447
Raphanus raphanistrum,mangal_1402,0.38721000000000005
Rhamnus californica,mangal_1402,0.41525
Rosa californica,mangal_1402,0.41030999999999995
Sambucus mexicana,mangal_1402,0.42208999999999997
Allograpta exotica,mangal_1346,0.42364999999999997
Eupeodes fumipennis,mangal_1346,0.41859
Halictus ligatus,mangal_1346,0.39918
Halictus tripartitus,mangal_1346,0.35383
Hylaeus mesillae,mangal_1346,0.38783999999999996
Lasioglossum diatretum,mangal_1346,0.41717000000000004
Lasioglossum incompletum,mangal_1346,0.35346999999999995
Platycheirus stegnus,mangal_1346,0.4182
Syrphus opinator,mangal_1346,0.41672
Toxomerus marginatus,mangal_1346,0.39742999999999995
Brassica,mangal_1346,0.27588999999999997
Convolvulus arvensis,mangal_1346,0.31613
Lepidium latifolium,mangal_1346,0.39854999999999996
Malvella leprosa,mangal_1346,0.42445
Melilotus albus,mangal_1346,0.43178000000000005
Sonchus,mangal_1346,0.42381
Allograpta obliqua,mangal_1365,0.42277
Lasioglossum incompletum,mangal_1365,0.30437000000000003
Toxomerus marginatus,mangal_1365,0.43593000000000004
Brassica,mangal_1365,0.41189
Convolvulus arvensis,mangal_1365,0.38049
Helminthotheca echioides,mangal_1365,0.41412000000000004
Polygonum arenastrum,mangal_1365,0.41255
Solanum americanum,mangal_1365,0.4113
Tribulus terrestris,mangal_1365,0.44020000000000004
Allograpta exotica,mangal_1404,0.41923
Ceratina dallatorreana,mangal_1404,0.44171000000000005
Ceratina nanula,mangal_1404,0.41757
Eristalis tenax,mangal_1404,0.41656000000000004
Eupeodes fumipennis,mangal_1404,0.41842999999999997
Eupeodes volucris,mangal_1404,0.41791
Halictus ligatus,mangal_1404,0.39729000000000003
Halictus tripartitus,mangal_1404,0.3792
Hylaeus rudbeckiae,mangal_1404,0.41991999999999996
Lasioglossum diversopunctatum,mangal_1404,0.41872
Lasioglossum incompletum,mangal_1404,0.37621000000000004
Paragus haemorrhous,mangal_1404,0.41742999999999997
Sphaerophoria contigua,mangal_1404,0.41888000000000003
Sphaerophoria sulphuripes,mangal_1404,0.41747999999999996
Syritta flaviventris,mangal_1404,0.41939000000000004
Syritta pipiens,mangal_1404,0.41639000000000004
Toxomerus marginatus,mangal_1404,0.41844000000000003
Brassica,mangal_1404,0.18759000000000003
Convolvulus arvensis,mangal_1404,0.38410999999999995
Helminthotheca echioides,mangal_1404,0.42669
Lepidium latifolium,mangal_1404,0.42698
Malvella leprosa,mangal_1404,0.42510000000000003
Ceratina dallatorreana,mangal_1323,0.39173
Ceratina nanula,mangal_1323,0.43331
Eristalis arbustorum,mangal_1323,0.42767999999999995
Eupeodes volucris,mangal_1323,0.42832000000000003
Halictus tripartitus,mangal_1323,0.39209000000000005
Lasioglossum incompletum,mangal_1323,0.39135
Syritta pipiens,mangal_1323,0.42864
Toxomerus marginatus,mangal_1323,0.37185
Brassica,mangal_1323,0.29046000000000005
Convolvulus arvensis,mangal_1323,0.32776000000000005
Lepidium latifolium,mangal_1323,0.4314
Bombus californicus,mangal_1372,0.41585000000000005
Diadasia enavata,mangal_1372,0.38473999999999997
Halictus ligatus,mangal_1372,0.38439
Lasioglossum incompletum,mangal_1372,0.43566000000000005
Megachile apicalis,mangal_1372,0.41657
Megachile onobrychidis,mangal_1372,0.41617000000000004
Melissodes lupina,mangal_1372,0.38517
Paragus haemorrhous,mangal_1372,0.44067999999999996
Centaurea solstitialis,mangal_1372,0.28964
Helminthotheca echioides,mangal_1372,0.39415999999999995
Lactuca serriola,mangal_1372,0.39958000000000005
Polygonum arenastrum,mangal_1372,0.4357
Allograpta exotica,mangal_1403,0.39585000000000004
Bombus vosnesenskii,mangal_1403,0.44018
Ceratina dallatorreana,mangal_1403,0.42051000000000005
Diadasia consociata,mangal_1403,0.44743999999999995
Halictus ligatus,mangal_1403,0.41981
Halictus tripartitus,mangal_1403,0.37150000000000005
Hylaeus mesillae,mangal_1403,0.39137999999999995
Lasioglossum incompletum,mangal_1403,0.37790999999999997
Melissodes lupina,mangal_1403,0.41857
Paragus haemorrhous,mangal_1403,0.39283
Platycheirus stegnus,mangal_1403,0.4163
Sphaerophoria contigua,mangal_1403,0.41764999999999997
Syritta flaviventris,mangal_1403,0.42069
Syritta pipiens,mangal_1403,0.41745
Syrphus opinator,mangal_1403,0.42056000000000004
Toxomerus marginatus,mangal_1403,0.43967
Brassica,mangal_1403,0.21192999999999995
Chenopodium album,mangal_1403,0.40146000000000004
Convolvulus arvensis,mangal_1403,0.40274
Lepidium latifolium,mangal_1403,0.34014999999999995
Malvella leprosa,mangal_1403,0.42904
Andrena chlorogaster,mangal_1369,0.41157999999999995
Halictus tripartitus,mangal_1369,0.41325
Lasioglossum incompletum,mangal_1369,0.32267
Megachile angelarum,mangal_1369,0.43152999999999997
Megachile apicalis,mangal_1369,0.43167999999999995
Paragus haemorrhous,mangal_1369,0.43318999999999996
Platycheirus stegnus,mangal_1369,0.41490000000000005
Brassica,mangal_1369,0.43128999999999995
Convolvulus arvensis,mangal_1369,0.41345
Helminthotheca echioides,mangal_1369,0.41076999999999997
Lotus corniculatus,mangal_1369,0.39780000000000004
Salix,mangal_1369,0.32006999999999997
Sonchus,mangal_1369,0.41289
Agapostemon texanus,mangal_1391,0.43923
Allograpta exotica,mangal_1391,0.39283
Ceratina dallatorreana,mangal_1391,0.41823999999999995
Eupeodes fumipennis,mangal_1391,0.41988000000000003
Halictus ligatus,mangal_1391,0.31787
Halictus tripartitus,mangal_1391,0.37331000000000003
Lasioglossum incompletum,mangal_1391,0.36946999999999997
Megachile apicalis,mangal_1391,0.43596
Megachile onobrychidis,mangal_1391,0.42242
Melissodes lupina,mangal_1391,0.38993999999999995
Platycheirus stegnus,mangal_1391,0.43501
Toxomerus marginatus,mangal_1391,0.43632000000000004
Centaurea solstitialis,mangal_1391,0.37385999999999997
Convolvulus arvensis,mangal_1391,0.26371
Helminthotheca echioides,mangal_1391,0.36814
Kickxia elatine,mangal_1391,0.4284
Melilotus albus,mangal_1391,0.39692000000000005
Persicaria lapathifolia lapathifolia,mangal_1391,0.37710999999999995
Raphanus raphanistrum,mangal_1391,0.39605
Halictus ligatus,mangal_1343,0.39671999999999996
Halictus tripartitus,mangal_1343,0.39244999999999997
Lasioglossum incompletum,mangal_1343,0.34543
Megachile apicalis,mangal_1343,0.43999999999999995
Melissodes lupina,mangal_1343,0.41971
Osmia,mangal_1343,0.4246
Paragus haemorrhous,mangal_1343,0.39597000000000004
Sphaerophoria sulphuripes,mangal_1343,0.42484
Toxomerus marginatus,mangal_1343,0.36912
Brassica,mangal_1343,0.26785000000000003
Centaurea solstitialis,mangal_1343,0.40642999999999996
Convolvulus arvensis,mangal_1343,0.37207999999999997
Lepidium latifolium,mangal_1343,0.40119000000000005
Melilotus albus,mangal_1343,0.40168000000000004
Eristalis arbustorum,mangal_1342,0.43367
Eristalis stipator,mangal_1342,0.43177
Eristalis tenax,mangal_1342,0.38754999999999995
Eupeodes fumipennis,mangal_1342,0.42003999999999997
Halictus ligatus,mangal_1342,0.42391999999999996
Halictus tripartitus,mangal_1342,0.38904000000000005
Helophilus latifrons,mangal_1342,0.42284999999999995
Lasioglossum incompletum,mangal_1342,0.3709
Melissodes lupina,mangal_1342,0.42184
Platycheirus stegnus,mangal_1342,0.42151000000000005
Sphaerophoria contigua,mangal_1342,0.42359
Sphaerophoria sulphuripes,mangal_1342,0.39009000000000005
Toxomerus marginatus,mangal_1342,0.4223
Brassica,mangal_1342,0.31428999999999996
Centaurea solstitialis,mangal_1342,0.4336
Convolvulus arvensis,mangal_1342,0.24705
Helminthotheca echioides,mangal_1342,0.43261000000000005
Sonchus,mangal_1342,0.42752
Cheilosia aenea,mangal_1309,0.43376000000000003
Eristalis stipator,mangal_1309,0.41871
Eristalis tenax,mangal_1309,0.39939
Eupeodes fumipennis,mangal_1309,0.38061999999999996
Eupeodes volucris,mangal_1309,0.42052
Halictus ligatus,mangal_1309,0.41125
Halictus tripartitus,mangal_1309,0.41011
Helophilus latifrons,mangal_1309,0.41876
Hylaeus mesillae,mangal_1309,0.39537999999999995
Lasioglossum incompletum,mangal_1309,0.36245000000000005
Melissodes agilis,mangal_1309,0.43403
Melissodes robustior,mangal_1309,0.43574
Paragus haemorrhous,mangal_1309,0.39901
Sphaerophoria pyrrhina,mangal_1309,0.37234
Sphaerophoria sulphuripes,mangal_1309,0.44689999999999996
Syritta flaviventris,mangal_1309,0.41871
Syritta pipiens,mangal_1309,0.4195
Syrphus opinator,mangal_1309,0.44514
Toxomerus marginatus,mangal_1309,0.34377
Tropidia quadrata,mangal_1309,0.42417000000000005
Achillea millefolium,mangal_1309,0.42427000000000004
Aster chilensis,mangal_1309,0.42616
Baccharis salicifolia,mangal_1309,0.40532999999999997
Brassica,mangal_1309,0.20931999999999995
Carduus pycnocephalus,mangal_1309,0.42423
Convolvulus arvensis,mangal_1309,0.35387
Eriogonum fasciculatum,mangal_1309,0.3791
Helminthotheca echioides,mangal_1309,0.30406
Sambucus mexicana,mangal_1309,0.40883
Ceratina dallatorreana,mangal_1299,0.41281
Diadasia enavata,mangal_1299,0.4144
Eristalis arbustorum,mangal_1299,0.41218
Eupeodes fumipennis,mangal_1299,0.41328
Eupeodes volucris,mangal_1299,0.41469
Halictus ligatus,mangal_1299,0.38993
Halictus tripartitus,mangal_1299,0.38917
Helophilus latifrons,mangal_1299,0.41593
Lasioglossum incompletum,mangal_1299,0.3658
Megachile apicalis,mangal_1299,0.39005999999999996
Megachile onobrychidis,mangal_1299,0.44133999999999995
Melissodes lupina,mangal_1299,0.37193
Sphaerophoria sulphuripes,mangal_1299,0.41398
Sphecodes,mangal_1299,0.43445
Syritta flaviventris,mangal_1299,0.41425999999999996
Triepeolus,mangal_1299,0.41218
Brassica,mangal_1299,0.21731
Carduus pycnocephalus,mangal_1299,0.39975000000000005
Centaurea solstitialis,mangal_1299,0.40381
Convolvulus arvensis,mangal_1299,0.35985
Helianthus annuus,mangal_1299,0.42301
Medicago sativa,mangal_1299,0.43126
Melilotus albus,mangal_1299,0.40102000000000004
Silybum marianum,mangal_1299,0.42778000000000005
Bombus californicus,mangal_1375,0.41618
Bombus vosnesenskii,mangal_1375,0.35707
Eupeodes fumipennis,mangal_1375,0.40178
Halictus ligatus,mangal_1375,0.43006
Halictus tripartitus,mangal_1375,0.28747999999999996
Helophilus latifrons,mangal_1375,0.43542000000000003
Hylaeus mesillae,mangal_1375,0.40564
Hylaeus rudbeckiae,mangal_1375,0.4303
Melissodes robustior,mangal_1375,0.43123999999999996
Paragus haemorrhous,mangal_1375,0.34787999999999997
Platycheirus stegnus,mangal_1375,0.37166
Scaeva pyrastri,mangal_1375,0.37104000000000004
Syrphus opinator,mangal_1375,0.42527000000000004
Toxomerus marginatus,mangal_1375,0.43771000000000004
Achillea millefolium,mangal_1375,0.42789999999999995
Brassica,mangal_1375,0.30574
Capsella bursa-pastoris,mangal_1375,0.39884
Centaurea cyanus,mangal_1375,0.38732
Convolvulus arvensis,mangal_1375,0.42034000000000005
