"network_id";"original_id";"network_db";"network_interaction";"network_year";"network_lat";"network_lon";"network_topology_type";"network_spatial_type"
"mangal_5018";5018;"mangal";"pollination";NA;42,417;3,16;"bipartite";"Point"
"mangal_5019";5019;"mangal";"pollination";NA;42,324;3,293;"bipartite";"Point"
"mangal_5020";5020;"mangal";"pollination";NA;42,323;3,297;"bipartite";"Point"
"mangal_5021";5021;"mangal";"pollination";NA;42,32;3,305;"bipartite";"Point"
"mangal_5022";5022;"mangal";"pollination";NA;42,319;3,303;"bipartite";"Point"
"mangal_5023";5023;"mangal";"pollination";NA;42,398;3,147;"bipartite";"Point"
"mangal_5024";5024;"mangal";"pollination";NA;42,398;3,15;"bipartite";"Point"
"mangal_5025";5025;"mangal";"pollination";NA;42,301;3,229;"bipartite";"Point"
"mangal_5026";5026;"mangal";"pollination";NA;42,3;3,231;"bipartite";"Point"
"mangal_5116";5116;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5116";5116;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5116";5116;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5116";5116;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5116";5116;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5117";5117;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5117";5117;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5117";5117;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5117";5117;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5117";5117;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5118";5118;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5118";5118;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5118";5118;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5118";5118;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5118";5118;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5119";5119;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5119";5119;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5119";5119;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5119";5119;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5119";5119;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5120";5120;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5120";5120;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5120";5120;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5120";5120;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5120";5120;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5121";5121;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5121";5121;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5121";5121;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5121";5121;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5121";5121;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5122";5122;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5122";5122;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5122";5122;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5122";5122;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5122";5122;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5123";5123;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5123";5123;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5123";5123;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5123";5123;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5123";5123;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5124";5124;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5124";5124;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5124";5124;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5124";5124;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5124";5124;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5125";5125;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5125";5125;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5125";5125;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5125";5125;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5125";5125;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5126";5126;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5126";5126;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5126";5126;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5126";5126;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5126";5126;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5127";5127;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5127";5127;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5127";5127;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5127";5127;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5127";5127;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5128";5128;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5128";5128;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5128";5128;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5128";5128;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5128";5128;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5129";5129;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5129";5129;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5129";5129;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5129";5129;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5129";5129;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5130";5130;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5130";5130;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5130";5130;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5130";5130;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5130";5130;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5131";5131;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5131";5131;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5131";5131;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5131";5131;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5131";5131;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5132";5132;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5132";5132;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5132";5132;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5132";5132;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5132";5132;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5133";5133;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5133";5133;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5133";5133;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5133";5133;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5133";5133;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5134";5134;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5134";5134;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5134";5134;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5134";5134;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5134";5134;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5135";5135;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5135";5135;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5135";5135;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5135";5135;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5135";5135;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5136";5136;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5136";5136;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5136";5136;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5136";5136;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5136";5136;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5137";5137;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5137";5137;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5137";5137;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5137";5137;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5137";5137;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5138";5138;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5138";5138;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5138";5138;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5138";5138;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5138";5138;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5139";5139;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5139";5139;"mangal";"pollination";2013;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5139";5139;"mangal";"pollination";2013;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5139";5139;"mangal";"pollination";2013;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5139";5139;"mangal";"pollination";2013;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5140";5140;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5140";5140;"mangal";"pollination";2014;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5140";5140;"mangal";"pollination";2014;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5140";5140;"mangal";"pollination";2014;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5140";5140;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5141";5141;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5141";5141;"mangal";"pollination";2014;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5141";5141;"mangal";"pollination";2014;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5141";5141;"mangal";"pollination";2014;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5141";5141;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5142";5142;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5142";5142;"mangal";"pollination";2014;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5142";5142;"mangal";"pollination";2014;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5142";5142;"mangal";"pollination";2014;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5142";5142;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5143";5143;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5143";5143;"mangal";"pollination";2014;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5143";5143;"mangal";"pollination";2014;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5143";5143;"mangal";"pollination";2014;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5143";5143;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5144";5144;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5144";5144;"mangal";"pollination";2014;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5144";5144;"mangal";"pollination";2014;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5144";5144;"mangal";"pollination";2014;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5144";5144;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5145";5145;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5145";5145;"mangal";"pollination";2014;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5145";5145;"mangal";"pollination";2014;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5145";5145;"mangal";"pollination";2014;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5145";5145;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5146";5146;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5146";5146;"mangal";"pollination";2014;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5146";5146;"mangal";"pollination";2014;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5146";5146;"mangal";"pollination";2014;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5146";5146;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5147";5147;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5147";5147;"mangal";"pollination";2014;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5147";5147;"mangal";"pollination";2014;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5147";5147;"mangal";"pollination";2014;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5147";5147;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5148";5148;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5148";5148;"mangal";"pollination";2014;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5148";5148;"mangal";"pollination";2014;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5148";5148;"mangal";"pollination";2014;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5148";5148;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5149";5149;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5149";5149;"mangal";"pollination";2014;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5149";5149;"mangal";"pollination";2014;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5149";5149;"mangal";"pollination";2014;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5149";5149;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5150";5150;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5150";5150;"mangal";"pollination";2014;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5150";5150;"mangal";"pollination";2014;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5150";5150;"mangal";"pollination";2014;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5150";5150;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5151";5151;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5151";5151;"mangal";"pollination";2014;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5151";5151;"mangal";"pollination";2014;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5151";5151;"mangal";"pollination";2014;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5151";5151;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5152";5152;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5152";5152;"mangal";"pollination";2014;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5152";5152;"mangal";"pollination";2014;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5152";5152;"mangal";"pollination";2014;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5152";5152;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5153";5153;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5153";5153;"mangal";"pollination";2014;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5153";5153;"mangal";"pollination";2014;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5153";5153;"mangal";"pollination";2014;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5153";5153;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5154";5154;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5154";5154;"mangal";"pollination";2014;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5154";5154;"mangal";"pollination";2014;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5154";5154;"mangal";"pollination";2014;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5154";5154;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5155";5155;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5155";5155;"mangal";"pollination";2014;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5155";5155;"mangal";"pollination";2014;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5155";5155;"mangal";"pollination";2014;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5155";5155;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5156";5156;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5156";5156;"mangal";"pollination";2014;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5156";5156;"mangal";"pollination";2014;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5156";5156;"mangal";"pollination";2014;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5156";5156;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5157";5157;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5157";5157;"mangal";"pollination";2014;37,933364;-106,252863;"bipartite";"Polygon"
"mangal_5157";5157;"mangal";"pollination";2014;37,933364;-107,9038794;"bipartite";"Polygon"
"mangal_5157";5157;"mangal";"pollination";2014;39,150357;-107,9038794;"bipartite";"Polygon"
"mangal_5157";5157;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
"mangal_5158";5158;"mangal";"pollination";2014;39,150357;-106,252863;"bipartite";"Polygon"
